,PLAYER,POSITION,RACE,TEAM,GP,MPG,PF,PFPG,PFP48M,FLAG,TECH,Rk,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
80,Denzel Valentine,G,1,CHI,57,17.1,86,1.5,4.2,0,0,441,SG,23,CHI,57,976,7.3,0.492,0.722,0.063,1.2,15.6,8.3,9.3,1.5,0.6,14.2,15.4,-0.5,1.1,0.6,0.031,-2.4,-0.3,-2.7,-0.2
81,Deron Williams,G,1,CLE/DAL,64,25.9,138,2.2,4,0,3,465,PG,32,TOT,64,1657,14,0.541,0.39,0.182,0.9,9.4,5.1,35.9,1,0.4,17.6,22.1,1.5,0.9,2.4,0.069,0.2,-2.4,-2.3,-0.1
82,Derrick Favors,F,1,UTAH,50,23.7,103,2.1,4.2,1,0,131,PF,25,UTA,50,1186,15.8,0.512,0.024,0.261,9.2,20.2,14.9,7.9,2,2.7,11.4,20.7,0.5,2.2,2.7,0.109,-2.4,2.3,-0.1,0.6
83,Derrick Rose,G,NA,CLE/MIN,25,16.8,16,0.6,1.8,0,0,383,PG,28,NYK,64,2082,17,0.53,0.061,0.259,3.4,9.3,6.4,22.8,1.1,0.7,11.9,25.7,2.4,0.6,3,0.068,0.2,-2.2,-1.9,0
84,Derrick Williams,F,NA,LAL,2,4.5,0,0,0,0,0,466,PF,25,TOT,50,804,10.6,0.537,0.398,0.365,2.6,15.1,8.9,5.1,0.9,0.7,9,17.2,0.4,0.6,1.1,0.064,-2.4,-1.8,-4.2,-0.4
85,Derrick Williams,F,1,CLE/MIA,50,16.1,60,1.2,3.6,1,0,466,PF,25,TOT,50,804,10.6,0.537,0.398,0.365,2.6,15.1,8.9,5.1,0.9,0.7,9,17.2,0.4,0.6,1.1,0.064,-2.4,-1.8,-4.2,-0.4
86,Devin Booker,G,1,PHX,78,35,242,3.1,4.3,0,11,53,SG,20,PHO,78,2730,14.6,0.531,0.283,0.308,1.8,8.3,5,16.3,1.3,0.6,12.9,28.6,1.3,0.6,2,0.035,0.4,-2.7,-2.3,-0.2
87,Devin Harris,G,1,DAL,65,16.7,101,1.6,4.5,0,4,176,PG,33,DAL,65,1087,13.8,0.549,0.519,0.378,1.1,13,6.8,20,2.1,0.6,12.5,19.7,1.1,1.1,2.2,0.096,-0.1,-0.3,-0.4,0.4
88,Dewayne Dedmon, C,1,SA,76,17.5,180,2.4,6.5,0,2,103,C,27,SAS,76,1330,16,0.645,0,0.359,11.2,30.6,21.1,4.8,1.4,3.7,16.9,12.3,2.3,3,5.2,0.189,-1.6,3.2,1.7,1.2
89,Deyonta Davis, C,1,MEM,36,6.6,40,1.1,8.1,0,0,101,C,20,MEM,36,238,10.6,0.528,0,0.383,9.3,19.8,14.4,1.3,0.7,6.8,12.7,12,0.1,0.4,0.5,0.097,-5.4,1.8,-3.7,-0.1
90,Diamond Stone, C,1,LAC,7,3.4,5,0.7,10,0,1,415,C,19,LAC,7,24,-1.2,0.339,0,0.308,4.8,22.7,14,0,0,3.4,11.9,31.3,-0.1,0,-0.1,-0.211,-17.3,-6.8,-24.1,-0.1
91,Dion Waiters,G,1,MIA,46,30.1,95,2.1,3.3,1,3,450,SG,25,MIA,46,1384,14.5,0.507,0.324,0.192,1.4,10.9,6.1,23.8,1.5,1.1,12.5,26.3,0.2,1.5,1.6,0.057,-0.1,-0.8,-0.9,0.4
92,Dirk Nowitzki,F,0,DAL,54,26.4,113,2.1,3.8,0,0,332,PF,38,DAL,54,1424,17,0.529,0.308,0.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,0.6,1.9,2.5,0.084,-1.6,0.3,-1.3,0.2
93,Domantas Sabonis,F,0,OKC,81,20.1,200,2.5,5.9,0,0,390,PF,20,OKC,81,1632,6.9,0.469,0.331,0.139,3.1,16.4,9.8,7.2,1.2,1.6,14,15.4,-1,1.8,0.8,0.022,-4.7,-0.1,-4.8,-1.2
94,Donatas Motiejunas,F,0,NO,34,14.1,55,1.6,5.5,0,0,313,PF,26,NOP,34,479,9.1,0.47,0.341,0.355,5.7,16.6,11.1,9.7,1.8,1.9,16.3,17.6,-0.5,0.6,0.2,0.016,-4.2,1.1,-3.1,-0.1
95,Dragan Bender,F,0,PHX,43,13.3,74,1.7,6.2,0,1,41,PF,19,PHO,43,574,5.3,0.44,0.627,0.068,4.2,15.6,9.7,5.5,0.8,3.1,16.2,14.4,-0.7,0.3,-0.3,-0.029,-4,-0.3,-4.3,-0.3
96,Draymond Green,F,1,GS,76,32.5,217,2.9,4.2,2,15,164,PF,26,GSW,76,2471,16.5,0.522,0.405,0.328,4.7,20.9,13.3,27.6,3,3.4,19.8,16.2,2.8,5.4,8.2,0.16,0.5,5,5.4,4.6
97,Dwight Howard, C,1,ATL,74,29.7,203,2.7,4.4,3,13,205,C,31,ATL,74,2199,20.8,0.627,0.003,0.692,15,31.7,23.5,7.8,1.4,3.6,17.5,19.2,3.8,4.5,8.3,0.181,-0.5,2.8,2.3,2.4
98,Ed Davis,F,1,POR,46,17.2,137,3,8.3,0,0,102,PF,27,POR,46,789,11.5,0.563,0,0.57,13.4,20.9,17.1,4.6,0.9,2.2,17.2,12,1,0.7,1.7,0.104,-2.2,0.1,-2.1,0
99,Edy Tavares, C,1,ATL/CLE,2,14,3,1.5,5.1,0,0,418,C,24,TOT,2,28,21.3,0.633,0,0.6,16.3,26.8,21.6,5.1,0,17.3,24,13.2,0,0.1,0.1,0.15,-3.8,7.7,3.9,0
100,Elfrid Payton,G,1,ORL,82,29.4,177,2.2,3.5,0,2,354,PG,22,ORL,82,2412,17.2,0.52,0.16,0.231,3.9,13.9,8.7,35.7,1.8,1.3,15,21.6,2.4,2,4.4,0.088,0.7,0.2,0.9,1.7
101,Elijah Millsap,G,1,PHX,2,11.5,2,1,4.2,0,0,305,SG,29,PHO,2,23,-3.4,0.19,0.286,0.286,13.8,14.6,14.2,5.6,0,0,20.2,18,-0.1,0,-0.1,-0.233,-10,-3.3,-13.2,-0.1
102,Emmanuel Mudiay,G,1,DEN,55,25.6,95,1.7,3.2,0,0,315,PG,20,DEN,55,1406,10.9,0.483,0.323,0.303,2.3,11.6,7,21.8,1.4,0.7,16.5,22.6,-0.4,0.5,0.2,0.006,-2,-1.7,-3.7,-0.6
103,Eric Bledsoe,G,1,PHX,66,33,164,2.5,3.6,0,5,49,PG,27,PHO,66,2176,20.5,0.563,0.3,0.443,2.5,13.8,8,31.1,2,1.2,15.3,28.1,4,1.4,5.3,0.118,3.7,-0.4,3.3,2.9
104,Ersan Ilyasova,F,0,ATL/PHI/OKC,82,26.1,211,2.6,4.7,0,2,212,PF,29,TOT,82,2142,14.6,0.546,0.452,0.233,5.9,18.8,12.4,11,1.3,0.9,10.6,22.2,1.8,2.3,4.1,0.091,0.3,-0.8,-0.5,0.8
105,Evan Fournier,G,1,ORL,68,32.9,180,2.6,3.9,0,4,138,SG,24,ORL,68,2234,13.9,0.555,0.387,0.298,2.1,8.3,5.1,14.8,1.5,0.1,11.8,23.5,1.7,1.1,2.8,0.059,0.8,-2.2,-1.3,0.4
106,Evan Turner,G,1,POR,65,25.5,121,1.9,3.5,0,4,435,SF,28,POR,65,1658,11.4,0.491,0.214,0.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,0,1.2,1.2,0.035,-2.5,-0.1,-2.6,-0.3
107,Fred VanVleet,G,1,TOR,37,7.9,36,1,5.9,0,0,442,PG,22,TOR,37,294,10.5,0.443,0.261,0.198,1.5,14.6,8.1,17.5,2.8,0.9,11.1,20.6,-0.1,0.4,0.2,0.04,-3.2,0,-3.2,-0.1
108,Garrett Temple,G,1,SAC,65,26.6,141,2.2,3.9,0,0,422,SG,30,SAC,65,1728,11.2,0.545,0.509,0.171,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,0.9,1.3,2.2,0.061,-0.3,0.6,0.3,1
109,George Hill,G,1,UTAH,49,31.5,114,2.3,3.5,0,1,194,PG,30,UTA,49,1544,19.3,0.599,0.384,0.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,4,1.9,5.9,0.182,3.9,-0.2,3.6,2.2
110,Georges Niang,F,NA,UTAH,9,3.6,1,0.1,1.5,0,0,326,PF,23,IND,23,93,0.1,0.285,0.333,0.056,2.4,17.9,10.3,7.5,1.6,0,11.9,20.2,-0.4,0.1,-0.3,-0.168,-9.9,-2.2,-12,-0.2
111,Georgios Papagiannis, C,0,SAC,22,16.1,44,2,5.9,0,1,345,C,19,SAC,22,355,12.7,0.573,0.02,0.137,7.9,20,14,9,0.4,4.4,18.2,16.9,0.1,0.3,0.4,0.057,-3.5,0.8,-2.7,-0.1
112,Gerald Green,G,1,BOS,47,11.4,48,1,4.3,0,0,165,SF,31,BOS,47,538,11.9,0.524,0.478,0.177,3.3,13.9,8.7,9.8,0.8,1.1,9.1,22.7,0.1,0.4,0.6,0.05,-2,-2.8,-4.7,-0.4
113,Giannis Antetokounmpo,F,1,MIL,80,35.6,246,3.1,4.2,0,3,16,SF,22,MIL,80,2845,26.1,0.599,0.143,0.486,5.9,22.6,14.3,26.6,2.3,4.7,13.3,28.3,7.9,4.5,12.4,0.21,4.1,3.5,7.6,6.9
114,Goran Dragic,G,0,MIA,73,33.7,199,2.7,3.9,1,6,114,PG,30,MIA,73,2459,19.8,0.575,0.257,0.335,2.8,9.9,6.3,29,1.8,0.4,14.1,27.1,5,2.6,7.5,0.147,3.4,-0.7,2.7,2.9
115,Gorgui Dieng, C,1,MIN,82,32.4,254,3.1,4.6,1,3,111,PF,27,MIN,82,2653,14.2,0.555,0.065,0.253,8.1,20.5,14.2,8.6,1.7,3.1,12.7,14,3.2,2.5,5.7,0.103,-0.5,2.2,1.8,2.5
116,Greg Monroe, C,1,MIL,81,22.5,168,2.1,4.4,0,7,308,C,26,MIL,81,1823,21.1,0.572,0.006,0.329,10.8,23.1,17,17.3,2.6,1.8,14.4,24.3,3,2.6,5.6,0.147,0.5,1.5,2,1.9
117,Greivis Vasquez,G,0,BKN,3,13,6,2,7.4,0,0,444,PG,30,BRK,3,39,4.1,0.376,0.375,0.375,0,5.4,2.7,17.5,1.2,1.9,9.7,11.3,0,0,0,-0.006,-5.7,-1.8,-7.5,-0.1
118,Hassan Whiteside, C,1,MIA,77,32.6,226,2.9,4.3,1,6,461,C,27,MIA,77,2513,22.6,0.579,0,0.368,12.8,35.3,24,3.8,1.1,5,12,22.7,4.2,5.3,9.5,0.181,-2,1.5,-0.5,0.9
119,Hollis Thompson,F,1,NO/PHI,40,18.8,69,1.7,4.4,0,0,426,SG,25,TOT,40,752,7.9,0.482,0.475,0.145,2.8,13.5,8.1,6.8,1.3,0.6,4.9,13,0.1,0.6,0.7,0.047,-2.8,-0.5,-3.3,-0.2
120,Ian Mahinmi, C,1,WSH,31,17.9,90,2.9,7.8,0,3,280,C,30,WAS,31,555,14.1,0.601,0,0.676,9.6,20.8,15.2,4.7,2.9,3.6,19.1,14,0.5,0.9,1.4,0.123,-2.1,2.9,0.8,0.4
121,Isaiah Taylor, G,1,HOU,4,13,6,1.5,5.5,0,0,419,PG,22,HOU,4,52,0.3,0.19,0.286,0.286,2.1,4.2,3.1,7.1,0.9,1.6,0,6.4,-0.1,0,0,-0.028,-6.4,-0.1,-6.5,-0.1
122,Isaiah Thomas,G,1,BOS,76,33.8,167,2.2,3.1,2,14,424,PG,27,BOS,76,2569,26.5,0.625,0.439,0.441,1.9,7,4.4,32.5,1.4,0.4,10.7,34,10.9,1.6,12.5,0.234,8.7,-3.3,5.4,4.8
123,Isaiah Whitehead, G,1,BKN,73,22.5,175,2.4,5.1,0,1,460,PG,21,BRK,73,1643,7.6,0.487,0.293,0.222,2.1,9.7,5.9,17.7,1.2,1.7,20.3,18.2,-1.7,0.9,-0.8,-0.023,-4.3,-0.6,-4.9,-1.2
124,Ivica Zubac, C,0,LAL,38,16,66,1.7,5.2,0,0,486,C,19,LAL,38,609,17,0.547,0.013,0.206,7.1,21.9,14.3,8.1,1.1,4.4,10.4,20.3,0.6,0.5,1.1,0.086,-2.7,0.3,-2.5,-0.1
125,Jae Crowder,F,1,BOS,72,32.4,161,2.2,3.3,0,6,95,SF,26,BOS,72,2335,14.9,0.613,0.547,0.301,2.3,17.3,9.9,10.1,1.6,0.8,8.9,17,4.1,2.5,6.7,0.137,1.4,0.2,1.6,2.1
126,Jahlil Okafor, C,1,PHI,50,22.7,122,2.4,5.2,0,1,338,C,21,PHI,50,1134,14.8,0.546,0,0.335,7.8,15.5,11.7,9,0.9,3.4,14.4,24.1,0.1,1.1,1.2,0.05,-3.4,0.1,-3.3,-0.4
127,Jake Layman,F,0,POR,35,7.1,22,0.6,4.2,0,0,257,SF,22,POR,35,249,4.9,0.404,0.573,0.191,2.7,8,5.3,6.2,1.8,1,10.2,19,-0.4,0.1,-0.3,-0.054,-4.7,-2.7,-7.4,-0.3
128,Jakob Poeltl,C,0,TOR,54,11.6,113,2.1,8.7,0,0,360,C,21,TOR,54,626,12.2,0.589,0,0.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2,12.1,0.9,0.7,1.6,0.125,-1.2,0.5,-0.7,0.2
129,Jameer Nelson, G,1,DEN,75,27.3,197,2.6,4.6,0,4,324,PG,34,DEN,75,2045,11.5,0.544,0.452,0.104,1.5,8.8,5.2,26,1.3,0.3,16.8,15.8,2.3,0.5,2.8,0.066,0.4,-2.3,-2,0
130,James Harden,G,1,HOU,81,36.4,215,2.7,3.5,2,4,172,PG,27,HOU,81,2947,27.4,0.613,0.493,0.575,3.5,20.9,12.2,50.7,2,1,19.5,34.2,11.5,3.6,15,0.245,8.7,1.5,10.1,9
131,James Johnson,F,1,MIA,76,27.4,197,2.6,4.5,0,8,228,PF,29,MIA,76,2085,17,0.564,0.333,0.28,3.5,16.6,10,20.9,1.8,3.2,16.5,22,1.9,3.2,5.1,0.117,0.5,2.3,2.8,2.5
132,James Jones,G,1,CLE,48,7.9,37,0.8,4.7,0,0,237,SF,36,CLE,48,381,11.1,0.655,0.717,0.217,0.9,9.5,5.4,5.2,0.8,2.1,9,13,0.6,0.2,0.8,0.102,0,-1.6,-1.6,0
133,James Michael McAdoo,F,1,GS,52,8.8,47,0.9,4.9,0,0,286,PF,24,GSW,52,457,13.1,0.543,0.068,0.359,8.7,12.9,10.9,5.2,1.9,5,12.3,14.6,0.3,0.8,1.1,0.117,-2.8,2.4,-0.4,0.2
134,James Young, G,1,BOS,29,7.6,15,0.5,3.3,0,0,478,SG,21,BOS,29,220,10,0.549,0.603,0.155,3.1,10,6.6,2.6,2.3,0.7,6.1,13.3,0.1,0.2,0.3,0.076,-2,-1.1,-3.1,-0.1
135,JaMychal Green,F,1,MEM,77,27.3,248,3.2,5.7,0,5,166,PF,26,MEM,77,2101,13.5,0.601,0.29,0.334,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,3.2,2.6,5.8,0.132,-0.4,1.1,0.7,1.4
136,Jared Dudley,F,1,PHX,64,21.3,154,2.4,5.4,0,1,116,PF,31,PHO,64,1362,10.6,0.579,0.587,0.188,2.4,15.9,9,12.5,1.5,0.9,16.3,13.8,1.1,0.7,1.8,0.064,-0.1,-0.1,-0.3,0.6
137,Jared Sullinger, C,1,TOR,11,10.7,17,1.5,6.9,1,0,417,PF,24,TOR,11,118,6,0.366,0.383,0.17,9.6,16.3,12.9,3.7,1.7,0.7,7.3,20.7,-0.2,0.1,-0.1,-0.031,-4.9,-2.5,-7.5,-0.2
138,Jarell Eddie, F,NA,BOS/CHI,3,3,0,0,0,0,0,120,SF,25,PHO,5,62,9.7,0.523,0.842,0.474,1.7,10.8,6.1,0,0.8,0,4.2,16.2,0.1,0,0.1,0.054,-1.5,-5.9,-7.3,-0.1
139,Jarell Martin,F,1,MEM,42,13.3,91,2.2,7.8,0,0,283,PF,22,MEM,42,558,8.7,0.477,0.166,0.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,-0.2,0.8,0.6,0.054,-5.8,-0.6,-6.4,-0.6
140,Jarnell Stokes, F,1,DEN,2,3.5,3,1.5,20.6,0,0,414,C,23,DEN,2,7,31.5,0.798,0,2,15.9,15.6,15.8,40.1,7,0,0,11.4,0.1,0,0.1,0.48,11.8,3.6,15.4,0
141,Jarrett Jack, G,1,NO,2,16.5,4,2,5.8,0,0,216,PG,33,NOP,2,33,7.7,0.773,0.333,0.667,0,0,0,20.3,3,0,43.6,9.2,0,0,0,0.06,-5.3,-4.1,-9.3,-0.1
142,Jarrod Uthoff,F,0,DAL,9,12.8,8,0.9,3.3,0,0,439,PF,23,DAL,9,115,13.9,0.487,0.237,0.184,7.7,14.9,11.1,12.8,0.9,3.1,6.8,18.1,0.1,0.1,0.2,0.083,-2.1,0.7,-1.4,0
143,Jason Smith,F,0,WSH,74,14.4,168,2.3,7.6,0,1,408,C,30,WAS,74,1068,13.6,0.598,0.237,0.155,6.8,20.4,13.6,5,1,4.2,14.2,16.7,1,1.3,2.3,0.103,-2,0.6,-1.4,0.2
144,Jeff Green,F,1,ORL,69,22.2,103,1.5,3.2,0,1,167,PF,30,ORL,69,1534,10.5,0.505,0.346,0.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,0.022,-2.8,-1.8,-4.6,-1
145,Jeff Withey, C,0,UTAH,51,8.5,52,1,5.8,0,0,473,C,26,UTA,51,432,18.8,0.588,0.01,0.466,14.3,17.9,16.2,2.5,1.9,6,10.1,14.9,1,0.9,1.8,0.205,-1.2,2.7,1.6,0.4
146,Jeremy Lamb,G,1,CHA,62,18.4,98,1.6,4.1,0,0,252,SG,24,CHO,62,1143,17,0.55,0.297,0.263,2.9,22.6,12.7,11.3,1.2,1.8,6.8,23.2,1.4,1.3,2.7,0.115,-0.8,-0.9,-1.7,0.1
147,Jeremy Lin,G,0,BKN,36,24.5,79,2.2,4.3,0,0,267,PG,28,BRK,36,883,19.2,0.566,0.39,0.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,1.3,0.8,2.1,0.116,2.5,-0.4,2.2,0.9
148,Jerian Grant,G,1,CHI,63,16.3,93,1.5,4.3,0,0,162,PG,24,CHI,63,1028,13.2,0.555,0.445,0.243,1.8,9.9,5.8,17.4,2.3,0.6,11.7,16,1.4,1.2,2.5,0.119,0,-0.3,-0.3,0.4
149,Jimmy Butler,G,NA,MIN,59,36.7,78,1.3,1.7,0,3,66,SF,27,CHI,76,2809,25.1,0.586,0.198,0.54,4.9,13.2,9,24.8,2.6,0.9,9.3,26.5,10.1,3.8,13.8,0.236,5.8,1.1,6.9,6.3
150,Joakim Noah, C,1,NY,46,22.1,127,2.8,6,0,5,328,C,31,NYK,46,1015,15.2,0.491,0.005,0.386,17.1,25.6,21.4,14.1,1.5,3,19.7,12.6,1,1.2,2.2,0.106,-0.7,2.8,2.1,1.1
151,Joe Harris,F,0,BKN,52,21.9,121,2.3,5.1,0,0,178,SG,25,BRK,52,1138,9,0.558,0.61,0.135,1.5,12,6.8,7.3,1.2,0.5,12.5,16.5,0.1,0.6,0.8,0.032,-1.4,-1.5,-3,-0.3
152,Joe Ingles,F,0,UTAH,82,24,163,2,4,0,0,213,SF,29,UTA,82,1972,12.4,0.604,0.619,0.151,1.4,13.6,7.6,17.2,2.6,0.3,18.2,13.9,2,3,5,0.123,0.9,1.8,2.7,2.3
153,Joel Anthony,F,1,SA,19,6.4,11,0.6,4.3,0,0,18,C,34,SAS,19,122,11.6,0.64,0,0.5,7.6,20.9,14.4,3.4,0.8,4,17,8.7,0.1,0.2,0.4,0.141,-3.1,2.5,-0.6,0
154,Joel Embiid, C,1,PHI,31,25.4,112,3.6,6.8,0,2,124,C,22,PHI,31,786,24.1,0.584,0.228,0.569,8.5,25.6,17,16,1.7,7.7,17.9,36,0.5,1.5,1.9,0.117,0,3.2,3.1,1
155,John Henson, F,1,MIL,58,19.4,151,2.6,6.5,1,5,187,C,26,MIL,58,1123,15.3,0.55,0.003,0.346,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,0.116,-2.5,2.5,-0.1,0.6
156,Jonas Valanciunas, C,0,TOR,80,25.8,216,2.7,5,1,5,440,C,24,TOR,80,2066,20.1,0.601,0.003,0.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,4.9,3,7.9,0.183,-0.5,-0.1,-0.6,0.7
157,Jonathan Gibson, G,1,DAL,17,13.6,21,1.2,4.4,0,0,152,PG,29,DAL,17,231,9.5,0.492,0.474,0.305,0.5,11.1,5.5,18.8,1.8,0,16.3,26.3,-0.3,0.2,-0.1,-0.03,-3.3,-2.2,-5.5,-0.2
158,Jordan Crawford, G,1,NO,19,23.3,30,1.6,3.3,0,0,94,SG,28,NOP,19,442,17.6,0.582,0.436,0.119,0.9,7.2,4.1,22.7,1.2,0.4,9.8,25.5,0.6,0.3,0.9,0.102,2.6,-3,-0.4,0.2
