,PLAYER,POSITION,RACE,TEAM,GP,MPG,PF,PFPG,PFP48M,FLAG,TECH,Rk,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
159,Jordan Hill, C,1,MIN,7,6.7,9,1.3,9.2,0,0,195,C,29,MIN,7,47,5.5,0.432,0,0.154,19.6,15.1,17.4,0,1.1,0,22.4,16.8,-0.1,0,0,-0.033,-6.7,-6.2,-12.9,-0.1
160,Jordan McRae,G,1,CLE,37,10.4,31,0.8,3.9,0,1,296,SG,25,CLE,37,384,9.7,0.488,0.34,0.227,1.8,9.7,5.9,7.4,1,1.3,7.8,20.8,-0.1,0.2,0.2,0.02,-3.7,-2.8,-6.5,-0.4
161,Jordan Mickey, F,1,BOS,25,5.6,12,0.5,4.1,0,0,300,PF,22,BOS,25,141,9.8,0.473,0.029,0.412,10.4,16.4,13.4,7.1,1.1,3.5,18.3,15.5,-0.1,0.2,0.1,0.036,-5.7,0.9,-4.9,-0.1
162,Jose Calderon,G,0,ATL/LAL,41,13.1,36,0.9,3.2,0,0,68,PG,35,TOT,41,539,8.9,0.506,0.478,0.09,3,12.2,7.5,23.3,1,0.2,22.7,14.4,0,0.3,0.3,0.023,-2.9,-1.8,-4.7,-0.4
163,Josh McRoberts,F,0,MIA,22,17.3,31,1.4,3.9,0,1,297,PF,29,MIA,22,381,9.8,0.439,0.263,0.076,6.6,15,10.7,18.9,1.3,0.8,15.9,16.9,-0.1,0.4,0.3,0.036,-2.9,0.6,-2.4,0
164,Josh Richardson,F,1,MIA,53,30.5,132,2.5,3.9,0,2,374,SG,23,MIA,53,1614,10.7,0.493,0.442,0.15,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,0.3,1.9,2.2,0.066,-1,1.1,0.2,0.9
165,Juan Hernangomez,F,0,DEN,62,13.6,62,1,3.5,0,0,188,PF,21,DEN,62,842,13.4,0.592,0.504,0.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7,14.6,1.2,0.6,1.8,0.104,-0.1,-1.2,-1.3,0.1
166,Julius Randle,F,1,LAL,74,28.8,248,3.4,5.6,0,7,370,PF,22,LAL,74,2132,16.3,0.543,0.082,0.365,7.4,25.8,16.3,19.3,1.1,1.4,16.2,21.4,2,1.5,3.5,0.08,-0.8,0.7,0,1.1
167,Justin Hamilton, C,0,BKN,64,18.4,91,1.4,3.7,1,1,169,C,26,BRK,64,1177,13.6,0.55,0.475,0.137,6.5,17,11.8,7.3,1.2,2.8,9.7,16.2,1,1,2.1,0.084,-0.9,0.2,-0.8,0.4
168,Justise Winslow,F,1,MIA,18,34.7,52,2.9,4,0,1,472,SF,20,MIA,18,625,8.2,0.399,0.156,0.209,4,12.7,8.3,15.5,2.1,0.8,11.8,19.8,-0.9,0.8,-0.1,-0.009,-4,1.2,-2.8,-0.1
169,Jusuf Nurkic, C,0,DEN/POR,65,21.4,161,2.5,5.6,1,1,333,C,22,TOT,65,1391,17.5,0.528,0.002,0.393,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,0.2,1.8,2,0.068,-2.3,2.2,-0.2,0.6
170,Karl-Anthony Towns,F,1,MIN,82,37,241,2.9,3.8,1,4,433,C,21,MIN,82,3030,25.9,0.618,0.186,0.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,9.9,2.8,12.7,0.201,4.7,0.2,4.9,5.3
171,Kay Felder, G,1,CLE,42,9.2,38,0.9,4.7,0,0,132,PG,21,CLE,42,386,11.4,0.462,0.139,0.31,0.9,10.5,5.9,22.7,2.3,1.5,14.3,24.2,-0.3,0.4,0.1,0.008,-4.8,-1.2,-6,-0.4
172,Kelly Olynyk,F,0,BOS,75,20.5,207,2.8,6.5,0,2,340,C,25,BOS,75,1538,15.3,0.603,0.378,0.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19,2.2,1.9,4.1,0.127,0.1,0.5,0.7,1
173,Kenneth Faried,F,1,DEN,61,21.2,124,2,4.6,0,3,129,PF,27,DEN,61,1296,20.3,0.588,0.014,0.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,3.3,1.2,4.5,0.168,0.9,-0.1,0.8,0.9
174,Kent Bazemore,G,1,ATL,73,26.9,165,2.3,4,2,7,35,SF,27,ATL,73,1963,11.5,0.504,0.369,0.233,2.6,10.3,6.5,14.2,2.3,2.3,13.6,20.5,-0.6,2.8,2.1,0.052,-2,1.2,-0.8,0.6
175,Kevin Love,F,0,CLE,60,31.4,125,2.1,3.2,0,0,273,PF,28,CLE,60,1885,21.1,0.573,0.449,0.34,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,4,2.4,6.4,0.163,1.7,-0.9,0.8,1.3
176,Kevin Seraphin, C,1,IND,49,11.4,66,1.3,5.7,0,0,399,PF,27,IND,49,559,14.4,0.559,0.01,0.111,8.3,20,14.3,6.7,0.6,3.1,12.3,19,0.4,0.6,1,0.082,-3.1,-0.5,-3.6,-0.2
177,Kevon Looney,F,1,GS,53,8.4,64,1.2,6.9,0,0,270,C,20,GSW,53,447,13.6,0.553,0.084,0.318,11.5,18.5,15.2,8.5,1.6,3,12.2,13.4,0.7,0.8,1.4,0.155,-1.4,1.8,0.4,0.3
178,Khris Middleton,F,1,MIL,29,30.7,79,2.7,4.3,0,2,301,SF,25,MIL,29,889,15,0.57,0.312,0.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,0.7,0.9,1.6,0.085,0,-0.6,-0.5,0.3
179,Kosta Koufos, C,0,SAC,71,20,172,2.4,5.8,0,3,249,C,27,SAC,71,1419,13.8,0.56,0.003,0.158,9.7,23,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,0.089,-2.6,0.7,-1.9,0
180,Kris Dunn,G,1,MIN,78,17.1,178,2.3,6.4,0,3,118,PG,22,MIN,78,1333,8.1,0.432,0.233,0.188,2.1,12.6,7.3,19.4,3,2.3,20.8,14.2,-1.2,1.3,0.1,0.004,-3.7,1.5,-2.2,-0.1
181,Kris Humphries,F,0,ATL,56,12.3,69,1.2,4.8,0,0,208,PF,31,ATL,56,689,13.6,0.514,0.252,0.383,9.7,23,16.4,6.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,0.115,-3,0.3,-2.7,-0.1
182,Kristaps Porzingis,F,0,NY,66,32.8,244,3.7,5.4,0,2,363,PF,21,NYK,66,2164,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,2.4,2.1,4.5,0.1,0.2,0,0.2,1.2
183,Kyle Lowry,G,1,TOR,60,37.4,170,2.8,3.6,1,8,274,PG,30,TOR,60,2244,22.9,0.623,0.51,0.398,2.4,12,7.2,29.9,2,0.7,13.8,24.9,7.8,2.3,10.1,0.216,7.1,-0.5,6.6,4.9
184,Kyle O'Quinn, C,1,NY,79,15.6,174,2.2,6.8,1,1,336,C,26,NYK,79,1229,20.5,0.552,0.041,0.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,2.1,1.8,3.9,0.151,-0.1,3.7,3.5,1.7
185,Kyle Singler, F,0,OKC,32,12,29,0.9,3.6,0,0,404,SF,28,OKC,32,385,5.9,0.486,0.446,0.205,2.3,11.5,6.9,3.2,0.9,1,10.8,11.2,0,0.3,0.3,0.034,-4.6,-1.3,-5.9,-0.4
186,Kyle Wiltjer, F,0,HOU,14,3.1,4,0.3,4.4,0,0,471,PF,24,HOU,14,44,6.7,0.437,0.929,0.143,9.9,14.9,12.4,6.1,3.3,1.8,25.2,19.1,-0.1,0.1,0,-0.039,-4,0,-4,0
187,Lamar Patterson,G,1,ATL,5,8,6,1.2,7.2,0,0,349,SG,25,ATL,5,40,-1.9,0.276,0.4,0.2,2.8,16.3,9.6,21.1,1.2,0,19.7,22.2,-0.2,0,-0.1,-0.176,-9.9,-1.2,-11.2,-0.1
188,Lance Stephenson,G,1,NO/IND/MIN,18,20.1,32,1.8,4.3,0,1,413,SG,26,TOT,18,361,9.6,0.485,0.167,0.108,1.2,14.8,8,24.8,0.7,0.7,17.1,18.7,-0.2,0.2,0.1,0.008,-3.9,-1.5,-5.4,-0.3
189,Lance Thomas,F,1,NY,46,21,85,1.8,4.2,0,0,425,PF,28,NYK,46,968,8.4,0.516,0.348,0.209,3.5,12.3,7.9,5,1.1,0.4,8.6,13.1,0.6,0.4,0.9,0.046,-2.1,-1.6,-3.7,-0.4
190,Larry Sanders,F,1,CLE,5,2.6,5,1,18.5,0,0,391,C,28,CLE,5,13,6.5,0.41,0,0.5,26.3,8.2,17,0,3.8,6.2,29.1,23.6,0,0,0,-0.029,-8.7,-0.9,-9.6,0
191,Lavoy Allen, F,0,IND,61,14.3,78,1.3,4.3,0,0,8,PF,27,IND,61,871,11.6,0.485,0.006,0.196,13.7,14.5,14.1,9.1,1,2.4,13.7,10.9,0.9,0.8,1.7,0.093,-1.5,1.3,-0.3,0.4
192,Leandro Barbosa, G,1,PHX,67,14.4,82,1.2,4.1,1,0,26,SG,34,PHO,67,963,11.5,0.509,0.25,0.115,1.6,10.3,5.9,13,1.5,0.7,10.4,20,0.3,0.4,0.6,0.031,-2,-2.1,-4.1,-0.5
193,Lucas Nogueira, C,1,TOR,57,19.1,137,2.4,6,0,0,330,C,24,TOR,57,1088,15.5,0.682,0.077,0.429,8.5,16.8,12.7,5.4,2.4,7.1,19.9,9.5,1.7,2,3.7,0.164,-0.1,5.6,5.4,2
194,Luis Scola, F,0,BKN,36,12.8,63,1.8,6.6,0,0,395,PF,36,BRK,36,461,13.9,0.55,0.331,0.245,11.9,19.9,16,12.7,1.4,0.7,16.9,18.7,0.4,0.4,0.8,0.082,-0.8,-0.4,-1.1,0.1
195,Luke Babbitt, F,0,MIA,68,15.7,118,1.7,5.3,0,2,23,SF,27,MIA,68,1065,8.3,0.563,0.747,0.053,1.2,13.5,7.3,4.8,0.9,0.8,8,13,0.8,1,1.8,0.081,-1.1,-0.9,-1.9,0
196,Luol Deng,F,NA,LAL,1,13,0,0,0,0,0,107,SF,31,LAL,56,1486,10.1,0.47,0.389,0.149,4.5,17.7,10.8,7,1.6,1.1,8.7,14.2,0.1,0.8,0.9,0.029,-2.3,-0.2,-2.5,-0.2
197,Malachi Richardson,G,1,SAC,22,9,23,1,5.6,0,0,375,SG,21,SAC,22,198,9.6,0.517,0.412,0.279,1.8,11.5,6.7,8.7,1.3,0.5,9.5,19.3,0,0.1,0.1,0.028,-2.5,-3,-5.5,-0.2
198,Manu Ginobili, G,0,SA,69,18.7,119,1.7,4.4,0,1,154,SG,39,SAS,69,1291,13.9,0.532,0.517,0.244,2.5,11.1,6.9,20.8,3.2,1,16.5,20.4,0.6,2.4,3,0.11,0.5,1.4,1.9,1.3
199,Marc Gasol, C,0,MEM,74,34.2,171,2.3,3.2,1,5,145,C,32,MEM,74,2531,20.3,0.554,0.231,0.286,2.6,18.8,10.5,24.8,1.4,3.7,11.3,26.4,4.2,3.5,7.7,0.145,2.1,2.2,4.2,4
200,Marcelo Huertas,G,0,LAL,23,10.3,16,0.7,3.2,0,0,206,PG,33,LAL,23,237,9.1,0.417,0.279,0.25,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17,-0.2,0.1,-0.1,-0.025,-4.6,-2.4,-7,-0.3
201,Marcin Gortat, C,0,WSH,82,31.2,213,2.6,4,0,3,159,C,32,WAS,82,2556,15.4,0.593,0.003,0.236,10.6,26.8,18.7,6.8,0.8,2,13.8,14.7,3.9,2.9,6.8,0.127,-0.9,1.2,0.3,1.5
202,Marcus Georges-Hunt, F,1,ORL,5,9.6,5,1,5,0,0,151,SG,22,ORL,5,48,10.2,0.614,0.286,1.429,2.2,18.7,10.2,8.3,1,0,14.9,12.3,0.1,0,0.1,0.107,-3.4,-1.3,-4.7,0
203,Marcus Morris,F,1,DET,79,32.5,168,2.1,3.1,1,6,310,SF,27,DET,79,2565,12.4,0.508,0.355,0.184,3.2,12.8,7.8,9.4,1,0.8,7.4,20.3,1.4,2.4,3.9,0.072,-0.3,-0.2,-0.5,1
204,Marcus Smart,G,1,BOS,79,30.4,192,2.4,3.8,2,9,405,SG,22,BOS,79,2399,12,0.486,0.443,0.334,3.7,10.4,7.1,22,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.064,-1.1,0.9,-0.3,1
205,Marcus Thornton,G,1,WSH,33,17.4,48,1.5,4,0,0,429,SG,29,WAS,33,575,10.4,0.494,0.381,0.129,4.3,10.5,7.5,10.1,1.6,0.4,10.1,18.7,0.1,0.4,0.5,0.042,-1.6,-1.5,-3.2,-0.2
206,Mario Hezonja,F,0,ORL,65,14.8,74,1.1,3.7,0,1,190,SF,21,ORL,65,960,7.2,0.45,0.436,0.152,2.2,14.7,8.3,9.6,1.5,1.3,14.1,18.8,-1.4,0.8,-0.7,-0.033,-4.8,-0.9,-5.7,-0.9
207,Markieff Morris,F,1,WSH,76,31.2,254,3.3,5.1,4,10,311,PF,27,WAS,76,2374,13.7,0.54,0.22,0.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,1.6,2.5,4.1,0.083,-1.3,0.3,-1,0.6
208,Marquese Chriss,F,1,PHX,82,21.3,263,3.2,7.2,2,11,79,PF,19,PHO,82,1743,12.3,0.529,0.354,0.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,0.3,1.5,1.8,0.05,-1.6,0,-1.6,0.2
209,Marreese Speights, F,1,LAC,82,15.7,229,2.8,8.5,0,2,410,C,29,LAC,82,1286,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8,0.9,2.6,10.2,23.6,2.5,1.7,4.2,0.155,1.5,-0.8,0.7,0.9
210,Marshall Plumlee, C,0,NY,21,8.1,23,1.1,6.5,0,0,357,C,24,NYK,21,170,10.9,0.521,0,0.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,0,0.1,0.2,0.048,-2.9,0.1,-2.8,0
211,Mason Plumlee,F,0,DEN/POR,81,26.5,226,2.8,5.1,1,3,358,C,26,TOT,81,2148,18.1,0.558,0.01,0.482,8.8,22.4,15.6,19.8,1.6,3.4,15.1,18.1,3.6,2.4,6,0.135,0,2.6,2.7,2.5
212,Matt Barnes,F,1,GS/SAC,74,24,185,2.5,5,4,7,29,SF,36,TOT,74,1777,10.3,0.514,0.556,0.188,4.6,19.7,12.3,15.7,1.3,1.3,17.3,15.6,0.3,1.7,2,0.053,-1.2,0.6,-0.6,0.6
213,Maurice Harkless,F,1,POR,77,28.9,214,2.8,4.6,0,1,173,SF,23,POR,77,2223,13.1,0.57,0.311,0.199,6.2,10.8,8.5,5.9,1.9,2.5,11.2,15.2,2.3,1.9,4.2,0.091,0,0.7,0.7,1.5
214,Maurice Ndour,F,1,NY,32,10.3,30,0.9,4.4,0,1,322,PF,24,NYK,32,331,11.3,0.503,0.081,0.302,7.1,13.7,10.4,3.5,2.3,2,11,14.3,0.1,0.3,0.4,0.059,-3.5,-0.3,-3.8,-0.1
215,Metta World Peace,F,1,LAL,25,6.4,18,0.7,5.4,0,0,475,SF,37,LAL,25,160,6.5,0.38,0.559,0.235,3.3,10.6,6.8,9.8,3,1,8.5,21.9,-0.3,0.1,-0.2,-0.061,-4.1,-2.1,-6.2,-0.2
216,Meyers Leonard,F,0,POR,74,16.5,172,2.3,6.8,0,4,262,PF,24,POR,74,1222,8.9,0.507,0.563,0.106,2.4,19.1,10.8,8.4,0.5,1.8,8.1,15.5,0.5,0.8,1.4,0.053,-2.1,-1.3,-3.3,-0.4
217,Michael Beasley,F,1,MIL,56,16.7,92,1.6,4.7,0,1,38,PF,28,MIL,56,935,17.8,0.584,0.106,0.259,5,18.9,12,9.9,1.5,2.5,12.7,25.3,0.8,1,1.8,0.092,-1.7,-1.1,-2.9,-0.2
218,Michael Carter-Williams,G,1,CHI,45,18.8,102,2.3,5.8,0,1,74,PG,25,CHI,45,846,9.9,0.437,0.209,0.252,3,16.6,9.8,20,2.3,2.2,16.3,20.9,-1,1.3,0.2,0.013,-4.1,1.7,-2.4,-0.1
219,Michael Kidd-Gilchrist,F,1,CHA,81,29,187,2.3,3.8,0,0,245,SF,23,CHO,81,2349,14.3,0.528,0.015,0.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,2.7,3.1,5.8,0.119,-2,2.2,0.2,1.3
220,Mike Dunleavy,G,0,ATL/CLE,53,15.9,67,1.3,3.8,0,0,117,SF,36,TOT,53,841,10.1,0.573,0.609,0.205,2.4,12.4,7.5,8.6,0.9,0.7,10.5,14,0.8,0.7,1.5,0.086,-1,-1.2,-2.2,0
221,Mike Tobey, C,0,CHA,2,12.5,2,1,3.8,0,0,430,C,22,CHO,2,25,-0.1,0.25,0,0,8.7,4.4,6.6,5.4,0,0,20,9,0,0,0,-0.07,-7.4,-1.5,-8.9,0
222,Miles Plumlee, C,0,MIL/CHA,45,10.8,73,1.6,7.2,0,0,359,C,28,TOT,45,484,8.4,0.518,0,0.424,9,13.3,11.1,6.1,1.9,2.4,21.6,13.1,-0.1,0.5,0.5,0.045,-4.4,0.7,-3.6,-0.2
223,Mindaugas Kuzminskas, F,0,NY,68,14.9,79,1.2,3.7,0,0,250,SF,27,NYK,68,1016,12.4,0.533,0.455,0.184,5,8.4,6.7,10.3,1.4,0.9,11.3,19.2,0.8,0.4,1.2,0.055,-0.2,-2.5,-2.7,-0.2
224,Mindaugas Kuzminskas, F,NA,NY,1,2,0,0,0,0,0,250,SF,27,NYK,68,1016,12.4,0.533,0.455,0.184,5,8.4,6.7,10.3,1.4,0.9,11.3,19.2,0.8,0.4,1.2,0.055,-0.2,-2.5,-2.7,-0.2
225,Montrezl Harrell,F,1,HOU,58,18.3,126,2.2,5.7,0,6,175,C,23,HOU,58,1064,19.2,0.662,0.02,0.351,8.3,14.2,11.2,9.6,0.9,3.2,9.9,17.6,3.1,1,4.1,0.183,0.8,0.2,0.9,0.8
226,Myles Turner,F,1,IND,81,31.4,262,3.2,4.9,0,1,436,C,20,IND,81,2541,18.5,0.585,0.132,0.349,6.2,19.6,13,6.6,1.5,5.9,9.5,19.5,4.3,3.7,8,0.151,-0.3,2.6,2.4,2.8
227,Nemanja Bjelica,F,0,MIN,65,18.3,154,2.4,6.2,1,0,47,PF,28,MIN,65,1190,11,0.526,0.497,0.171,5.5,18.6,12,9.6,1.7,1.4,13.4,16.4,0.6,0.9,1.5,0.059,-0.7,-0.4,-1.1,0.3
228,Nene Hilario, C,1,HOU,67,17.9,163,2.4,6.5,1,4,193,C,34,HOU,67,1198,18.9,0.63,0.023,0.496,8.6,17,12.8,8.6,2.2,2.6,13.1,19.7,2.5,1.6,4.1,0.165,-0.4,0.8,0.5,0.7
229,Nerlens Noel,F,1,DAL/PHI,51,20.5,126,2.5,5.8,0,1,329,C,22,TOT,51,1047,20.4,0.622,0.003,0.359,9.8,22.3,15.9,8.1,3.1,4,12.5,17.6,2.1,1.9,4,0.181,-0.5,3.7,3.2,1.4
230,Nick Collison, F,0,OKC,20,6.4,17,0.9,6.4,0,1,86,PF,36,OKC,20,128,12.9,0.622,0.043,0.348,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.145,-1.8,0,-1.8,0
231,Nick Young, G,1,LAL,60,25.9,137,2.3,4.2,0,5,480,SG,31,LAL,60,1556,14.1,0.588,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,3,0.2,3.2,0.098,2.7,-3.4,-0.7,0.5
232,Nicolas Batum,G,NA,CHA,64,31,72,1.1,1.7,0,0,32,SG,28,CHO,77,2617,15.8,0.529,0.415,0.291,1.9,18.4,10.1,27.7,1.6,1,15,22.3,1.7,2.8,4.6,0.084,0.7,0.6,1.2,2.1
233,Nicolas Brussino,F,0,DAL,54,9.6,43,0.8,4,0,0,62,SG,23,DAL,54,521,10.7,0.498,0.674,0.156,5.5,16.2,10.6,13.9,1.7,1.4,14.7,16,0,0.6,0.6,0.055,-1.7,0.7,-1,0.1
234,Nicolas Brussino,F,NA,ATL,4,2.5,0,0,0,0,0,62,SG,23,DAL,54,521,10.7,0.498,0.674,0.156,5.5,16.2,10.6,13.9,1.7,1.4,14.7,16,0,0.6,0.6,0.055,-1.7,0.7,-1,0.1
235,Nicolas Laprovittola, G,0,SA,18,9.7,19,1.1,5.2,0,0,253,PG,27,SAS,18,174,8.4,0.579,0.574,0.191,0.7,5.7,3.3,23,1.2,0.5,27.2,18.2,0,0.2,0.2,0.044,-2.5,-2.4,-4.9,-0.1
236,Nikola Jokic, C,0,DEN,73,27.9,214,2.9,5,1,3,233,C,21,DEN,73,2038,26.3,0.64,0.163,0.267,11.6,27.2,19.5,28.8,1.5,2.1,15.2,23.5,7.7,2,9.7,0.228,6.2,2.2,8.4,5.3
